century,country,war,proba,air,land,sea,scale1,scale2,scale3,scale4,scale5,scale6,sides
19,Uruguay,Napoleonic Wars,0.0004,0,1,0,0,1,0,0,0,0,"{Spain: [1, 0, 1, 0, 0, 0], France: [1, 0, 1, 0, 0, 0], United Kingdom: [1, 1, 0, 0, 0, 0]}"
19,Uruguay,Uruguayan Civil War,0.0011,0,1,0,1,0,0,0,0,0,"{Colorados: [0.33, 1, 0, 0, 0, 0], Forces of Ribera: [0.33, 0, 1, 0, 0, 0], Blancos: [0.33, 0, 1, 0, 0, 0], Forces of Oribe: [0.33, 1, 0, 0, 0, 0], Uruguayan Government: [0.33, 0, 1, 0, 0, 0], Uruguayan Rebels: [0.33, 1, 0, 0, 0, 0]}"
19,Uruguay,War of the Triple Alliance,0.0007,0,1,0,0.5,0.5,0,0,0,0,"{Uruguayan Colorados: [0.5, 0, 1, 0, 0, 0], Paraguay: [0.5, 0, 1, 0, 0, 0], Uruguayan Blancos: [0.5, 1, 0, 0, 0, 0], Brazil: [1, 1, 0, 0, 0, 0]}"
19,Uzbekistan,Russian Conquest of Central Asia,0.0018,0,1,0,0.6,0.2,0.2,0,0,0,"{Russia: [1, 1, 0, 0, 0.2, 0], Khanate of Bukhara: [0.6, 0, 1, 0, 0, 0], Khanate of Khokand: [0.2, 0, 1, 0, 0, 1], Khokand: [0.4, 0, 1, 0, 0, 0.5]}"
19,Venezuela,Venezuelan Civil War,0.0011,0,1,0,1,0,0,0,0,0,"{General Jose Manuel Hernandez: [0.33, 1, 0, 0, 0, 0], President Juaqin Crespo: [0.33, 0, 1, 0, 0, 0], Venezuelan Liberals: [0.33, 1, 0, 0, 0, 0], Venezuelan Rebels: [0.33, 1, 0, 0, 0, 0], Venezuelan Government: [0.67, 0, 1, 0, 0, 0]}"
19,Venezuela,Venezuelan Federalist Revolt,0.0007,0,1,0,0.5,0.5,0,0,0,0,"{Venezuelan Federalists: [1, 1, 0, 0, 0, 0], Venezuelan Constitutionalists: [0.5, 0, 1, 0, 0, 0], Venezuelan Centralists: [0.5, 0, 1, 0, 0, 0]}"
19,Venezuela,Venezuelan War of Independence,0.0125,0,0.94,0.06,0.86,0.14,0,0,0,0,"{Venezuelan Patriots: [0.03, 1, 0, 0, 0, 0], Spain: [1, 0.46, 0.54, 0, 0.12, 0.11], Venezuelan Rebels: [0.97, 0.53, 0.47, 0, 0.11, 0.12]}"
19,Venezuela,War of Independence,0.0004,0,1,0,0,1,0,0,0,0,"{Spain: [1, 1, 0, 0, 1, 0], Venezuelan Rebels: [1, 0, 1, 0, 0, 1]}"
19,Vietnam,French Conquest of Indo-China,0.0029,0,1,0.62,0.5,0.38,0.12,0,0,0,"{Chinese Mercenaries: [0.12, 0, 1, 0, 0, 0], China: [0.12, 1, 0, 0, 0, 0], France: [1, 0.75, 0.12, 0.12, 0, 1], Spain: [0.25, 1, 0, 0, 0, 0], Vietnam: [1, 0.25, 0.62, 0.12, 0, 0.2], Vietnamese Levies: [0.12, 1, 0, 0, 0, 0]}"
19,Vietnam,Sino-French War,0.0057,0,1,0,0.31,0.44,0.25,0,0,0,"{China: [0.94, 0.27, 0.73, 0, 0, 0], Vietnam: [0.19, 0, 1, 0, 0, 0], France: [1, 0.75, 0.25, 0, 0, 0]}"
19,Vietnam,Vietnamese Civil War,0.0004,0,1,0,1,0,0,0,0,0,"{Tay Son: [1, 0, 1, 0, 0, 0], France: [1, 1, 0, 0, 0, 0], Prince Nguyen Anh: [1, 1, 0, 0, 0, 0]}"
19,Virgin Islands (U.S.),Napoleonic Wars,0.0004,0,1,1,1,0,0,0,0,0,"{Denmark: [1, 0, 1, 0, 0, 0], United Kingdom: [1, 1, 0, 0, 0, 0]}"
19,Yemen,Anglo-Arab War,0.0004,0,1,0,1,0,0,0,0,0,"{Yemen: [1, 0, 1, 0, 0, 0], United Kingdom: [1, 1, 0, 0, 0, 0]}"
19,Zimbabwe,Matabele War,0.0011,0,1,0,1,0,0,0,0,0,"{Matabeleland: [1, 0.33, 0.67, 0, 0, 0], United Kingdom: [1, 0.67, 0.33, 0, 0, 0]}"
19,Zimbabwe,Matabele War Advancing,0.0004,0,1,0,1,0,0,0,0,0,"{Matabeleland: [1, 0, 1, 0, 0, 0], United Kingdom: [1, 1, 0, 0, 0, 0]}"
20,Afghanistan,Afghan Civil War,0.0088,0,1,0,0.4,0.53,0.07,0,0,0,"{Afghan Rebels: [0.07, 0, 1, 0, 0, 0], President Mohammad Daoud: [0.07, 0, 1, 0, 0, 0], Mujahideen: [0.67, 0.3, 0.7, 0, 0, 0], Nadir Shah: [0.07, 1, 0, 0, 0, 0], Gulbudin Hekmatyar: [0.07, 0, 1, 0, 0, 1], Babrak Kamal: [0.07, 1, 0, 0, 0, 0], Habibullah Khan: [0.07, 0, 1, 0, 0, 0], Hafizullah Amin: [0.07, 0, 1, 0, 0, 0], Taliban: [0.07, 1, 0, 0, 1, 0], Afghan Government: [0.33, 0.8, 0.2, 0, 0, 0], Afghan Communists: [0.27, 0.75, 0.25, 0, 0, 0], Ahmed Shah Masud: [0.07, 0, 1, 0, 0, 1], USSR: [0.53, 0.88, 0.12, 0, 0, 0], Pakistan: [0.07, 0, 1, 0, 0, 0]}"
20,Afghanistan,Afghan Reformist War,0.0006,0,1,0,1,0,0,0,0,0,"{Habibullah Kalakani: [1, 0, 1, 0, 0, 1], Muhammad Nadir Khan: [1, 1, 0, 0, 1, 0]}"
20,Afghanistan,Afghanistan War,0.0047,0.12,1,0,0.88,0.12,0,0,0,0,"{Northern Alliance: [0.75, 1, 0, 0, 0.33, 0], Al Qaeda: [0.75, 0, 1, 0, 0, 0.17], United Kingdom: [0.75, 1, 0, 0, 0.17, 0], Afghanistan: [0.12, 1, 0, 0, 0, 0], Australia: [0.12, 1, 0, 0, 0, 0], Taliban: [1, 0, 1, 0, 0, 0.25], United States: [1, 1, 0, 0, 0.25, 0]}"
20,Afghanistan,Anglo-Afghan War,0.0006,0,1,0,1,0,0,0,0,0,"{Afghanistan: [1, 0, 1, 0, 0, 0], United Kingdom: [1, 1, 0, 0, 0, 0]}"
20,Albania,World War II,0.0006,0,1,0,0,0,1,0,0,0,"{Albania: [1, 0, 1, 0, 0, 0], Italy: [1, 1, 0, 0, 0, 0]}"
20,Algeria,Algerian War of Independence,0.0023,0,1,0,0.25,0.25,0.5,0,0,0,"{FLN: [1, 0, 1, 0, 0, 0], France: [1, 1, 0, 0, 0, 0]}"
20,Algeria,French Colonial War in North Africa,0.0035,0,1,0,0.83,0.17,0,0,0,0,"{Oulad Djerir Tribes: [0.17, 1, 0, 0, 0, 0], Dawi Mani Tribes: [0.17, 1, 0, 0, 0, 0], Morocco: [0.33, 0, 1, 0, 0, 0], Moroccan Tribes: [0.17, 0, 1, 0, 0, 0], France: [1, 0.83, 0.17, 0, 0, 0], Taureg: [0.17, 0, 1, 0, 0, 0], Moroccan Berbers: [0.17, 0, 1, 0, 0, 0]}"
20,Algeria,Spanish Civil War,0.0006,0,0,1,1,0,0,0,0,0,"{Spanish Nationalists: [1, 1, 0, 0, 0, 0], Spanish Republicans: [1, 0, 1, 0, 0, 0]}"
20,Algeria,Western Sahara War,0.0006,0,1,0,1,0,0,0,0,0,"{Algeria: [1, 1, 0, 0, 0, 0], Morocco: [1, 0, 1, 0, 0, 0]}"
20,Algeria,World War II,0.0023,0,0.75,0.75,0,0.25,0.5,0.25,0,0,"{Vichy France: [0.75, 0, 1, 0, 0, 0], Free French: [0.25, 1, 0, 0, 0, 0], United Kingdom: [1, 1, 0, 0, 0, 0], France: [1, 0, 1, 0, 0, 0], United States: [0.75, 1, 0, 0, 0, 0]}"
20,Angola,Angolan War,0.0006,0,1,0,0,1,0,0,0,0,"{UNITA: [1, 0, 0, 1, 0, 0], Cuba: [1, 0, 0, 1, 0, 0], South Africa: [1, 0, 0, 1, 0, 0], MPLA: [1, 0, 0, 1, 0, 0]}"
20,Armenia,World War I,0.0012,0,1,0,0.5,0,0.5,0,0,0,"{Russia: [0.5, 1, 0, 0, 0, 0], Ottoman Empire: [1, 0, 1, 0, 0, 0], Armenia: [0.5, 1, 0, 0, 0, 0]}"
20,Atlantic Ocean,World War I,0.0006,0,0,1,0,0,0,1,0,0,"{Germany: [1, 0, 1, 0, 0, 0], United Kingdom: [1, 1, 0, 0, 0, 0]}"
20,Atlantic Ocean,World War II,0.0012,0,0,1,0,0.5,0,0,0.5,0,"{Germany: [1, 0, 1, 0, 0, 0], United Kingdom: [1, 1, 0, 0, 0, 0]}"
20,Australia,World War II,0.0006,1,0,0,1,0,0,0,0,0,"{Japan: [1, 1, 0, 0, 0, 0], Australia: [1, 0, 1, 0, 0, 0]}"
20,Austria,World War II,0.0006,0,1,0,0,0,0,0,1,0,"{USSR: [1, 1, 0, 0, 0, 0], Germany: [1, 0, 1, 0, 0, 0]}"
20,Azerbaijan,World War I,0.0006,0,1,0,0,1,0,0,0,0,"{Turkey: [1, 1, 0, 0, 0, 0], Armenia: [1, 0, 1, 0, 0, 0], United Kingdom: [1, 0, 1, 0, 0, 0]}"
20,Bangladesh,Bangladesh War of Independence,0.0006,0,1,0,0,1,0,0,0,0,"{Bengali Rebels: [1, 0, 1, 0, 0, 0], Pakistan: [1, 1, 0, 0, 0, 0]}"
20,Bangladesh,Indo-Pakistan War,0.0018,0,1,0,0.33,0.33,0.33,0,0,0,"{India: [1, 1, 0, 0, 0, 0], Pakistan: [1, 0, 1, 0, 0, 0]}"
20,Belarus,Russo-Polish War,0.0018,0,1,0,0.33,0.33,0.33,0,0,0,"{Poland: [1, 0.67, 0.33, 0, 0, 0], USSR: [1, 0.33, 0.67, 0, 0, 0], Belarussan Cossacks: [0.33, 1, 0, 0, 0, 0]}"
20,Belarus,World War I,0.0023,0,1,0,0.5,0,0,0.5,0,0,"{Russia: [1, 0, 1, 0, 0, 0], Germany: [1, 1, 0, 0, 0, 0], Austro-Hungary: [0.25, 1, 0, 0, 0, 0]}"
20,Belarus,World War II,0.0035,0,1,0,0,0,0.33,0,0.33,0.33,"{USSR: [1, 0.83, 0.17, 0, 0, 0], Germany: [1, 0.17, 0.83, 0, 0, 0]}"
20,Belgium,World War I,0.0193,0,1,0.06,0.52,0,0.15,0.27,0.03,0.03,"{Canada: [0.06, 1, 0, 0, 0, 0], Germany: [1, 0.36, 0.55, 0.09, 0, 0], United Kingdom: [0.76, 0.6, 0.28, 0.12, 0, 0], Belgium: [0.36, 0.42, 0.42, 0.17, 0, 0], France: [0.33, 0.73, 0.09, 0.18, 0, 0], Australia: [0.03, 0, 1, 0, 0, 0]}"
20,Belgium,World War II,0.0041,0,1,0,0.14,0,0.29,0.29,0.29,0,"{Germany: [1, 0.57, 0.43, 0, 0, 0], United Kingdom: [0.43, 0.33, 0.67, 0, 0, 0], Belgium: [0.29, 0, 1, 0, 0, 0], France: [0.29, 0, 1, 0, 0, 0], United States: [0.43, 0.67, 0.33, 0, 0, 0]}"
20,Benin,Biafran War,0.0006,0,1,0,1,0,0,0,0,0,"{Biafran Rebels: [1, 1, 0, 0, 0, 0], Nigeria: [1, 0, 1, 0, 0, 0]}"
20,Bolivia,Chaco War,0.0035,0,1,0,0.5,0.5,0,0,0,0,"{Bolivia: [1, 0.33, 0.67, 0, 0, 0], Paraguay: [1, 0.67, 0.33, 0, 0, 0]}"
20,Bosnia and Herzegovina,Bosnian War,0.0047,0.12,0.88,0,0.25,0.5,0.12,0.12,0,0,"{Croatian Republic of Herzeg-Bosnia: [0.5, 0, 0.75, 0.25, 0, 0.33], UN: [0.12, 1, 0, 0, 0, 0], Republika Srpska: [0.75, 0.5, 0.33, 0.17, 0.33, 0], NATO: [0.25, 1, 0, 0, 0, 0], Bosnia-Herzegovina: [0.88, 0.29, 0.43, 0.29, 0, 0.67]}"
20,Bosnia and Herzegovina,Yugoslav Civil War,0.0006,0,1,0,1,0,0,0,0,0,"{Bosnia-Herzegovina: [1, 1, 0, 0, 0, 0], Croatia: [1, 1, 0, 0, 0, 0], Republika Srpska: [1, 0, 1, 0, 0, 0]}"
20,Brunei,Brunei Rebellion,0.0012,0,1,0,1,0,0,0,0,0,"{Brunei Rebels: [1, 0, 1, 0, 0, 0], Brunei Monarchy: [0.5, 1, 0, 0, 0, 0], United Kingdom: [1, 1, 0, 0, 0, 0]}"
20,Brunei,World War II,0.0006,0,1,0,1,0,0,0,0,0,"{Japan: [1, 0, 1, 0, 0, 0], Australia: [1, 1, 0, 0, 0, 0]}"
20,Bulgaria,Balkan War,0.0006,0,1,0,0,0,1,0,0,0,"{Greece: [1, 1, 0, 0, 0, 0], Bulgaria: [1, 0, 1, 0, 0, 0]}"
20,Bulgaria,World War I,0.0012,0,1,0,1,0,0,0,0,0,"{Turkey: [0.5, 1, 0, 0, 0, 0], Romania: [1, 0, 1, 0, 0, 0], Germany: [1, 1, 0, 0, 0, 0], Bulgaria: [1, 1, 0, 0, 0, 0]}"
20,Cambodia,Cambodian Civil War,0.0006,0,1,0,1,0,0,0,0,0,"{Cambodian Royalists: [1, 0, 1, 0, 0, 1], North Vietnam: [1, 1, 0, 0, 1, 0], Khmer Rouge: [1, 1, 0, 0, 1, 0]}"
20,Cambodia,Vietnam War,0.0006,0,1,0,0,0,1,0,0,0,"{United States: [1, 0, 1, 0, 0, 0], North Vietnam: [1, 1, 0, 0, 0, 0], South Vietnam: [1, 0, 1, 0, 0, 0], Viet Cong: [1, 1, 0, 0, 0, 0]}"
20,Cambodia,Vietnamese-Cambodian War,0.0006,0,1,0,0,0,0,1,0,0,"{Cambodian Rebels: [1, 1, 0, 0, 0, 0], Vietnam: [1, 1, 0, 0, 0, 0], Khmer Rouge: [1, 0, 1, 0, 0, 0]}"
20,Cameroon,World War I,0.0018,0,1,0.33,0.33,0,0.67,0,0,0,"{France: [0.67, 1, 0, 0, 0, 0], Germany: [1, 0, 1, 0, 0, 0], United Kingdom: [1, 1, 0, 0, 0, 0]}"
20,Chad,Chad Civil War,0.0035,0,1,0,0.83,0.17,0,0,0,0,"{Chadian Government: [1, 0.67, 0.33, 0, 0, 0], Libya: [0.17, 1, 0, 0, 0, 0], Chadian Rebels: [1, 0.33, 0.67, 0, 0, 0]}"
20,Chad,Chad-Libyan War,0.0006,0,1,0,1,0,0,0,0,0,"{Libya: [1, 0, 1, 0, 0, 0], Chad: [1, 1, 0, 0, 0, 0]}"
20,Chad,Chadian Civil War,0.0006,0,1,0,1,0,0,0,0,0,"{Chadian Government: [1, 1, 0, 0, 0, 0], France: [1, 1, 0, 0, 0, 0], Northern Chadian Rebels: [1, 0, 1, 0, 0, 0]}"
20,Chad,Libyan Chad War,0.0006,0,1,0,1,0,0,0,0,0,"{Libya: [1, 0, 1, 0, 0, 0], Chad: [1, 1, 0, 0, 0, 0]}"
20,Chad,Libyan-Chad War,0.0018,0,1,0,0.67,0.33,0,0,0,0,"{Chadian Government: [0.33, 0, 1, 0, 0, 0], Libya: [1, 0.67, 0.33, 0, 0, 0], Chad: [1, 0.67, 0.33, 0, 0, 0], North Chadian Rebels: [0.33, 1, 0, 0, 0, 0]}"
20,Chad,Western Sahara War,0.0006,0,1,0,1,0,0,0,0,0,"{Polisario Rebels: [1, 1, 0, 0, 0, 0], Morocco: [1, 0, 1, 0, 0, 0]}"
20,Chile,World War I,0.0006,0,0,1,1,0,0,0,0,0,"{Germany: [1, 1, 0, 0, 0, 0], United Kingdom: [1, 0, 1, 0, 0, 0]}"
20,China,Anhui-Zhili War,0.0006,0,1,0,1,0,0,0,0,0,"{Zhili: [1, 1, 0, 0, 0, 0], Anhui: [1, 0, 1, 0, 0, 0]}"
20,China,British Invasion of Tibet,0.0023,0,1,0,1,0,0,0,0,0,"{Tibet: [1, 0, 1, 0, 0, 0], United Kingdom: [1, 1, 0, 0, 0, 0]}"
20,China,Chinese Civil War,0.0397,0,1,0.01,0.51,0.06,0.16,0.22,0.01,0.03,"{Chinese Communists: [0.68, 0.61, 0.37, 0.02, 0, 0.06], Warlord Zhang Zuolin: [0.01, 0, 1, 0, 0, 0], Wu Beifu: [0.09, 0, 1, 0, 0, 0], Nationalists: [0.94, 0.52, 0.47, 0.02, 0.06, 0.07], Warlord Chiang Xueliang: [0.01, 0, 1, 0, 0, 0], General Ye Kaixin: [0.01, 0, 1, 0, 0, 0], Japanese Occupying Forces: [0.01, 1, 0, 0, 1, 0], Chinese Nationalists: [0.93, 0.51, 0.48, 0.02, 0.06, 0.07], Feng Yuxiang: [0.01, 1, 0, 0, 0, 0], General Yang Zhigong: [0.01, 0, 1, 0, 0, 0], Warlord Sun Chuanfang: [0.1, 0.14, 0.86, 0, 1, 0], Zhang Zuolin: [0.03, 0, 1, 0, 0, 0], Zhang Zongchang: [0.01, 0, 1, 0, 0, 1]}"
20,China,Chinese Conquest of Tibet,0.0006,0,1,0,0,0,1,0,0,0,"{China: [1, 1, 0, 0, 0, 0], Tibet: [1, 0, 1, 0, 0, 0]}"
20,China,Chinese Revolution,0.0029,0,1,0,1,0,0,0,0,0,"{Chinese Republicans: [0.4, 0, 1, 0, 0, 0], Qing: [0.2, 0, 1, 0, 0, 0], Chinese Nationalists: [0.4, 0, 1, 0, 0, 0.5], Chinese Imperial Troops: [0.8, 1, 0, 0, 0.25, 0], Republicans: [0.6, 0.33, 0.67, 0, 0, 0]}"
20,China,Guo Songling's Revolt,0.0018,0,1,0,1,0,0,0,0,0,"{Li Jinglin: [0.33, 0, 1, 0, 0, 0], Guo Songling: [0.33, 0, 1, 0, 0, 1], Lu Zhonglin: [0.33, 0, 1, 0, 0, 0], Feng Yuxiang: [0.33, 1, 0, 0, 0, 0], Zhang Zuolin: [0.67, 1, 0, 0, 0.5, 0]}"
20,China,Manchu Restoration,0.0006,0,1,0,1,0,0,0,0,0,"{Republican China: [1, 1, 0, 0, 0, 0], Japan: [1, 1, 0, 0, 0, 0], United Kingdom: [1, 1, 0, 0, 0, 0], France: [1, 1, 0, 0, 0, 0], Warlord Zhang Xun: [1, 0, 1, 0, 0, 0], United States: [1, 1, 0, 0, 0, 0]}"
20,China,Manchuria Incident,0.0029,0,1,0,0.4,0.4,0.2,0,0,0,"{Manchukuo: [0.2, 1, 0, 0, 0, 0], Japan: [1, 1, 0, 0, 0, 0], China: [1, 0, 1, 0, 0, 0]}"
20,China,Russo-Japanese Border War,0.0006,0,1,1,1,0,0,0,0,0,"{Japan: [1, 1, 0, 0, 0, 0], USSR: [1, 0, 1, 0, 0, 0]}"
20,China,Russo-Japanese War,0.0076,0,0.92,0.08,0.15,0.08,0.46,0.31,0,0,"{Russia: [1, 0.08, 0.85, 0.08, 0, 0], Japan: [1, 0.85, 0.08, 0.08, 0, 0]}"
20,China,Shanghai Incident,0.0006,0,1,0,0,0,1,0,0,0,"{Japan: [1, 1, 0, 0, 0, 0], China: [1, 0, 1, 0, 0, 0]}"
20,China,Sino-Japanese War,0.0134,0,0.96,0.04,0.09,0.04,0.3,0.39,0.17,0,"{Japan: [0.96, 0.73, 0.27, 0, 0.06, 0], Chinese Nationalists: [0.04, 1, 0, 0, 0, 0], China: [0.87, 0.25, 0.75, 0, 0, 0.07], Chinese Communists: [0.09, 0.5, 0.5, 0, 0, 0], United States: [0.04, 0, 1, 0, 0, 0]}"
20,China,Sino-Russian Border War,0.0006,0,1,0,0,1,0,0,0,0,"{China: [1, 0, 1, 0, 0, 0], USSR: [1, 1, 0, 0, 0, 0]}"
20,China,World War I,0.0012,0,1,0,0,0,0.5,0.5,0,0,"{Japan: [1, 0.5, 0.5, 0, 0, 0], China: [0.5, 1, 0, 0, 0, 0], Germany: [0.5, 0, 1, 0, 0, 0], United Kingdom: [0.5, 1, 0, 0, 0, 0]}"
20,China,World War II,0.0117,0.05,0.95,0.05,0.3,0,0.3,0.35,0,0.05,"{Canada: [0.05, 0, 1, 0, 0, 0], Japan: [1, 0.3, 0.65, 0.05, 0, 0], United Kingdom: [0.05, 0, 1, 0, 0, 0], China: [0.85, 0.65, 0.29, 0.06, 0, 0], Soviet Union: [0.05, 1, 0, 0, 0, 0], United States: [0.15, 1, 0, 0, 0, 0]}"
20,China,Zhili-Fengtian War,0.0012,0,1,0,1,0,0,0,0,0,"{Zhili: [1, 0.5, 0.5, 0, 0, 0], Manchuria: [0.5, 1, 0, 0, 0, 0], Fengtian: [0.5, 0, 1, 0, 0, 0]}"
20,Colombia,Leticia War,0.0006,0,1,0,1,0,0,0,0,0,"{Colombia: [1, 1, 0, 0, 0, 0], Peru: [1, 0, 1, 0, 0, 0]}"
20,Congo,Congolese Civil War,0.0018,0,1,0,0.33,0.67,0,0,0,0,"{International Mercenaries: [0.33, 1, 0, 0, 0, 0], UN: [0.67, 1, 0, 0, 0, 0], Congo Government: [0.33, 1, 0, 0, 0, 0], Katanga: [0.67, 0, 1, 0, 0, 0], Congolese Leftists: [0.33, 0, 1, 0, 0, 0], Belgium: [0.33, 1, 0, 0, 0, 0], United States: [0.33, 1, 0, 0, 0, 0]}"
20,Costa Rica,Costa Rican Civil War,0.0012,0,1,0,1,0,0,0,0,0,"{Costa Rican Leftists: [1, 0, 1, 0, 0, 0], Costa Rican Conservatives: [1, 1, 0, 0, 0, 0]}"
20,Croatia,Croatian War,0.0023,0,1,0,0.25,0,0.5,0.25,0,0,"{Canada: [0.25, 1, 0, 0, 0, 0], Croatian Serbs: [0.25, 1, 0, 0, 0, 0], Croatia: [1, 0.5, 0.25, 0.25, 0, 0], Yugoslavia: [0.5, 0.5, 0, 0.5, 0, 0], Serbia: [0.25, 0, 1, 0, 0, 0]}"
20,Croatia,D'Annunzio's Rebellion,0.0006,0,1,0,1,0,0,0,0,0,"{Rebels under Gabriele DAnnunzio: [1, 0, 1, 0, 0, 0], Italy: [1, 1, 0, 0, 0, 0]}"
20,Cuba,Baof Pigs Incident,0.0006,0,1,0,0,1,0,0,0,0,"{Cuba: [1, 1, 0, 0, 0, 0], Cuban Anti-Communists: [1, 0, 1, 0, 0, 0], United States: [1, 0, 1, 0, 0, 0]}"
20,Cuba,Cuban Revolution,0.0041,0,1,0,0.71,0.29,0,0,0,0,"{Castro Forces: [0.29, 0.5, 0.5, 0, 0, 0], Cuban Government: [0.71, 0.4, 0.6, 0, 0, 0], Batista Forces: [0.29, 0.5, 0.5, 0, 0, 0], Cuban Rebels: [0.71, 0.6, 0.4, 0, 0, 0]}"
20,Cyprus,Turkish Invasion of Cyprus,0.0006,0,1,0,0,1,0,0,0,0,"{Turkey: [1, 1, 0, 0, 0, 0], Cyprus: [1, 0, 1, 0, 0, 0]}"
20,Czechia,World War II,0.0006,0,1,0,0,0,0,0,0,1,"{USSR: [1, 1, 0, 0, 0, 0], Germany: [1, 0, 1, 0, 0, 0]}"
20,Democratic Republic of the Congo,Shaba War,0.0006,0,1,0,1,0,0,0,0,0,"{France: [1, 1, 0, 0, 0, 0], Mbumba Rebels: [1, 0, 1, 0, 0, 0]}"
20,Denmark,World War I,0.0006,0,0,1,0,0,1,0,0,0,"{Germany: [1, 0, 0, 1, 0, 0], United Kingdom: [1, 0, 0, 1, 0, 0]}"
20,Dominican Republic,Dominican Civil War,0.0006,0,1,0,0,1,0,0,0,0,"{Dominican Leftists: [1, 0, 1, 0, 0, 0], Dominican Conservatives: [1, 1, 0, 0, 0, 0], United States: [1, 1, 0, 0, 0, 0]}"
20,East Indies,World War II,0.0006,0,0,1,0,1,0,0,0,0,"{Japan: [1, 1, 0, 0, 0, 0], United Kingdom: [1, 0, 1, 0, 0, 0], Australia: [1, 0, 1, 0, 0, 0], Netherlands: [1, 0, 1, 0, 0, 0], United States: [1, 0, 1, 0, 0, 0]}"
20,Egypt,Arab-Israeli Sinai War,0.0018,0,1,0,1,0,0,0,0,0,"{Egypt: [1, 0, 1, 0, 0, 0], Israel: [1, 1, 0, 0, 0, 0]}"
20,Egypt,Arab-Israeli Six-Day War,0.0023,0,1,0,0.5,0,0.5,0,0,0,"{Egypt: [1, 0, 1, 0, 0, 0], Israel: [1, 1, 0, 0, 0, 0]}"
20,Egypt,Arab-Israeli Yom Kippur War,0.0023,0,1,0,0,0.25,0.5,0.25,0,0,"{Egypt: [1, 0.25, 0.5, 0.25, 0, 0], Israel: [1, 0.5, 0.25, 0.25, 0, 0]}"
20,Egypt,Sinai War,0.0006,0,1,0,1,0,0,0,0,0,"{Egypt: [1, 0, 1, 0, 0, 0], Israel: [1, 1, 0, 0, 0, 0]}"
20,Egypt,Six DaWar,0.0006,0,1,0,0,0,0,1,0,0,"{Egypt: [1, 0, 1, 0, 0, 0], Israel: [1, 1, 0, 0, 0, 0]}"
20,Egypt,Suez Crisis,0.0006,0,1,1,0,0,1,0,0,0,"{Egypt: [1, 0, 1, 0, 0, 0], France: [1, 1, 0, 0, 0, 0], United Kingdom: [1, 1, 0, 0, 0, 0]}"
20,Egypt,World War I,0.0041,0,1,0,0.43,0.14,0.43,0,0,0,"{Germany: [0.14, 0, 1, 0, 0, 0], New Zealand: [0.29, 1, 0, 0, 0, 0], Senussi Rebels: [0.14, 0, 1, 0, 0, 0], United Kingdom: [0.71, 0.8, 0, 0.2, 0, 0], Australia: [0.29, 1, 0, 0, 0, 0], Senussi Bedouin: [0.14, 0, 1, 0, 0, 0], Ottoman Empire: [0.71, 0, 0.8, 0.2, 0, 0]}"
20,Egypt,World War II,0.0041,0,0.86,0.14,0.29,0,0.43,0.29,0,0,"{Italy: [0.43, 0.33, 0.67, 0, 0, 0], Germany: [0.71, 0.2, 0.8, 0, 0, 0], United Kingdom: [1, 0.71, 0.29, 0, 0, 0]}"
20,Eritrea,Eritrean War of Independence,0.0053,0,1,0,0.33,0.22,0.22,0.22,0,0,"{Eritrea: [1, 0.67, 0.33, 0, 0, 0], Ethiopia: [1, 0.33, 0.67, 0, 0, 0], USSR: [0.11, 1, 0, 0, 0, 0]}"
20,Eritrea,Ethiopian-Eritrean War,0.0018,0,1,0,1,0,0,0,0,0,"{Eritrea: [1, 0.67, 0.33, 0, 0, 0], Ethiopia: [1, 0.33, 0.67, 0, 0, 0]}"
20,Eritrea,World War II,0.0018,0,1,0,0,0.33,0.67,0,0,0,"{Italy: [1, 0, 1, 0, 0, 0], France: [0.33, 1, 0, 0, 0, 0], United Kingdom: [1, 1, 0, 0, 0, 0]}"
20,Estonia,Estonian War of Independence,0.0012,0,1,0,1,0,0,0,0,0,"{Bolsheviks: [0.5, 0, 1, 0, 0, 0], USSR: [0.5, 0, 1, 0, 0, 0], Estonia: [1, 1, 0, 0, 0, 0]}"
20,Ethiopia,Ethiopian Civil War,0.0018,0,1,0,0.67,0.33,0,0,0,0,"{Eritrea: [0.67, 1, 0, 0, 0, 0], Tigrayan Rebels: [0.67, 1, 0, 0, 0, 0], Ethiopian Military Government: [1, 0, 1, 0, 0, 0], Oromo Rebels: [0.67, 1, 0, 0, 0, 0]}"
20,Ethiopia,Italo-Ethiopian War,0.0076,0.08,1,0,0.08,0.08,0.54,0.31,0,0,"{Ethiopia: [1, 0, 0.92, 0.08, 0, 0.08], Oromo: [0.08, 1, 0, 0, 0, 0], Italy: [1, 0.92, 0, 0.08, 0.08, 0]}"
20,Ethiopia,Ogaden War,0.0035,0,1,0,0.83,0,0.17,0,0,0,"{Ethiopia: [1, 0.5, 0.5, 0, 0, 0], Cuba: [0.33, 1, 0, 0, 0, 0], Somalia: [1, 0.5, 0.5, 0, 0, 0]}"
20,Ethiopia,War of the Mad Mullah,0.0006,0,1,0,1,0,0,0,0,0,"{Somaliland Mullah: [1, 0, 1, 0, 0, 0], United Kingdom: [1, 1, 0, 0, 0, 0]}"
